image,xmin,ymin,xmax,ymax,class
f0000000149.jpg,251,230,257,239,1
d0000000112.jpg,311,233,332,321,3
f0000000108.jpg,210,227,215,231,1
c0000000020.jpg,294,215,339,398,2
a0000000132.jpg,270,278,277,286,1
g0000000125.jpg,314,209,428,320,1
f0000000027.jpg,11,235,39,253,1
f0000000043.jpg,121,229,135,241,1
f0000000105.jpg,177,230,184,235,1
g0000000015.jpg,84,235,145,295,1
e0000000025.jpg,33,263,81,295,1
g0000000030.jpg,205,226,219,248,1
e0000000002.jpg,336,252,445,319,1
e0000000035.jpg,73,263,106,290,1
a0000000190.jpg,269,278,276,286,1
e0000000033.jpg,391,245,403,303,3
a0000000176.jpg,279,279,284,287,1
e0000000028.jpg,73,263,106,290,1
g0000000049.jpg,249,228,256,242,1
f0000000194.jpg,251,227,258,239,1
a0000000070.jpg,177,278,184,286,1
g0000000082.jpg,195,228,207,245,1
g0000000047.jpg,218,223,222,228,1
e0000000041.jpg,33,263,81,295,1
f0000000011.jpg,0,224,23,247,1
e0000000104.jpg,215,253,226,266,1
c0000000014.jpg,230,158,283,430,3
b0000000081.jpg,398,279,427,295,1
g0000000091.jpg,318,217,394,308,1
a0000000092.jpg,411,276,441,295,1
a0000000093.jpg,345,279,357,289,1
e0000000111.jpg,391,243,406,274,3
f0000000028.jpg,131,229,144,239,1
g0000000013.jpg,206,231,221,252,1
f0000000009.jpg,251,227,259,240,1
a0000000089.jpg,97,275,107,282,1
c0000000005.jpg,226,151,284,438,3
a0000000196.jpg,63,275,88,292,1
c0000000022.jpg,32,245,44,284,3
f0000000004.jpg,42,227,78,245,1
g0000000021.jpg,3,239,73,357,1
f0000000139.jpg,261,229,265,235,1
f0000000056.jpg,174,227,185,236,1
c0000000130.jpg,26,245,35,283,3
g0000000180.jpg,305,234,373,301,1
e0000000101.jpg,4,267,37,300,1
f0000000156.jpg,252,231,257,240,1
c0000000036.jpg,60,249,69,283,3
a0000000179.jpg,131,277,137,285,1
c0000000127.jpg,94,250,101,283,3
a0000000148.jpg,287,278,294,287,1
g0000000016.jpg,282,235,309,272,1
a0000000138.jpg,228,277,233,286,1
e0000000039.jpg,391,245,403,303,3
a0000000166.jpg,214,277,219,286,1
c0000000013.jpg,295,214,341,401,2
f0000000148.jpg,184,231,191,237,1
e0000000186.jpg,72,263,106,286,1
g0000000005.jpg,255,228,268,249,1
e0000000082.jpg,215,253,226,267,1
c0000000178.jpg,60,247,68,283,3
g0000000062.jpg,193,229,204,243,1
b0000000153.jpg,52,271,79,292,1
g0000000156.jpg,179,230,197,252,1
d0000000100.jpg,132,252,148,316,2
g0000000057.jpg,193,231,204,247,1
f0000000171.jpg,246,228,254,238,1
g0000000066.jpg,161,229,186,259,1
f0000000147.jpg,245,231,252,241,1
f0000000163.jpg,246,231,253,241,1
f0000000029.jpg,65,231,88,247,1
a0000000136.jpg,64,275,88,294,1
c0000000070.jpg,4,232,188,386,1
a0000000045.jpg,98,276,107,284,1
e0000000197.jpg,157,264,275,330,1
c0000000110.jpg,69,246,76,284,3
a0000000084.jpg,346,280,357,291,1
g0000000172.jpg,171,227,193,253,1
c0000000091.jpg,284,194,313,389,3
a0000000054.jpg,345,280,357,289,1
a0000000183.jpg,199,279,205,286,1
g0000000153.jpg,197,230,205,248,1
g0000000093.jpg,221,225,225,231,1
e0000000137.jpg,215,253,226,266,1
b0000000132.jpg,398,279,427,295,1
e0000000077.jpg,4,267,37,300,1
g0000000099.jpg,309,230,360,299,1
g0000000119.jpg,174,232,193,257,1
b0000000057.jpg,52,270,80,292,1
f0000000105.jpg,228,228,234,238,1
e0000000003.jpg,73,263,104,290,1
a0000000066.jpg,177,278,184,286,1
g0000000041.jpg,344,242,446,346,1
a0000000059.jpg,287,223,319,356,2
b0000000034.jpg,52,272,79,294,1
b0000000090.jpg,398,279,427,295,1
g0000000007.jpg,260,231,279,255,1
g0000000028.jpg,219,228,223,233,1
a0000000144.jpg,132,220,175,359,2
d0000000181.jpg,274,235,296,319,3
a0000000097.jpg,98,276,108,285,1
f0000000047.jpg,116,229,134,239,1
b0000000180.jpg,398,279,427,295,1
g0000000097.jpg,189,222,204,241,1
f0000000151.jpg,262,229,266,235,1
a0000000158.jpg,177,278,184,286,1
b0000000043.jpg,397,279,427,295,1
g0000000035.jpg,326,241,407,320,1
e0000000108.jpg,215,253,226,266,1
f0000000020.jpg,269,228,272,234,1
d0000000022.jpg,217,231,250,328,3
f0000000055.jpg,59,231,78,245,1
g0000000079.jpg,260,231,271,248,1
g0000000041.jpg,219,227,223,234,1
a0000000185.jpg,279,279,284,287,1
f0000000060.jpg,166,227,177,236,1
g0000000124.jpg,313,210,423,318,1
f0000000062.jpg,202,228,210,233,1
e0000000044.jpg,214,253,227,273,1
c0000000146.jpg,94,250,101,283,3
g0000000004.jpg,191,235,200,254,1
e0000000140.jpg,392,245,405,304,3
c0000000114.jpg,69,246,77,283,3
g0000000191.jpg,4,241,106,320,1
c0000000076.jpg,274,191,312,394,3
c0000000081.jpg,67,248,75,284,3
f0000000008.jpg,6,224,50,245,1
a0000000102.jpg,345,279,357,289,1
f0000000138.jpg,161,230,173,238,1
f0000000180.jpg,248,226,256,235,1
e0000000040.jpg,214,253,227,273,1
b0000000187.jpg,242,242,286,327,3
c0000000187.jpg,241,276,254,295,1
e0000000045.jpg,33,263,81,295,1
a0000000060.jpg,98,276,108,285,1
g0000000016.jpg,321,241,383,313,1
g0000000091.jpg,63,233,136,299,1
b0000000015.jpg,398,279,427,294,1
f0000000119.jpg,200,234,205,239,1
d0000000040.jpg,183,244,227,320,2
a0000000138.jpg,98,276,107,285,1
a0000000072.jpg,322,279,330,287,1
a0000000105.jpg,64,275,88,292,1
c0000000162.jpg,60,247,69,282,3
g0000000096.jpg,252,229,260,241,1
f0000000178.jpg,265,226,269,231,1
g0000000016.jpg,262,229,281,256,1
f0000000170.jpg,100,229,147,275,1
g0000000048.jpg,276,221,299,259,1
g0000000082.jpg,260,233,270,250,1
e0000000023.jpg,73,263,106,290,1
c0000000048.jpg,94,253,101,281,3
c0000000199.jpg,27,246,35,283,3
g0000000154.jpg,254,232,263,247,1
b0000000177.jpg,142,238,163,332,3
c0000000197.jpg,294,238,314,362,2
d0000000060.jpg,266,228,296,326,3
f0000000199.jpg,229,223,240,242,1
d0000000156.jpg,96,278,106,286,1
e0000000006.jpg,1,267,39,304,1
a0000000092.jpg,322,280,330,288,1
g0000000054.jpg,328,241,426,326,1
g0000000130.jpg,265,233,275,254,1
g0000000076.jpg,178,225,192,254,1
c0000000080.jpg,94,249,101,282,3
f0000000143.jpg,150,228,165,238,1
f0000000114.jpg,250,231,255,239,1
a0000000186.jpg,98,276,107,284,1
g0000000094.jpg,302,228,342,288,1
c0000000069.jpg,307,230,337,377,2
a0000000090.jpg,321,279,331,288,1
a0000000192.jpg,63,275,88,292,1
d0000000042.jpg,381,273,405,289,1
g0000000163.jpg,37,252,120,313,1
g0000000029.jpg,133,233,167,272,1
a0000000172.jpg,214,277,219,286,1
g0000000115.jpg,176,231,195,254,1
f0000000182.jpg,194,216,211,229,1
d0000000157.jpg,289,237,315,317,3
a0000000150.jpg,322,280,330,287,1
g0000000137.jpg,305,224,363,304,1
g0000000151.jpg,260,232,273,254,1
g0000000006.jpg,1,255,59,354,1
b0000000019.jpg,398,278,427,295,1
e0000000141.jpg,195,254,205,266,1
c0000000193.jpg,268,221,300,368,3
f0000000179.jpg,200,225,205,230,1
e0000000167.jpg,14,272,135,343,1
g0000000039.jpg,255,225,278,254,1
f0000000026.jpg,19,235,48,253,1
a0000000079.jpg,177,277,185,286,1
e0000000051.jpg,194,255,204,269,1
f0000000145.jpg,261,228,266,234,1
g0000000083.jpg,260,233,272,251,1
f0000000080.jpg,102,228,121,240,1
f0000000103.jpg,171,234,178,239,1
g0000000070.jpg,129,236,165,277,1
e0000000113.jpg,391,243,404,268,3
g0000000083.jpg,190,232,203,249,1
e0000000105.jpg,36,263,73,296,1
a0000000104.jpg,64,275,88,289,1
d0000000001.jpg,366,275,378,286,1
g0000000124.jpg,194,232,206,250,1
g0000000108.jpg,186,226,202,251,1
d0000000016.jpg,370,274,385,287,1
e0000000181.jpg,269,256,391,324,1
g0000000134.jpg,2,230,98,338,1
e0000000171.jpg,1,274,110,343,1
g0000000182.jpg,109,224,157,284,1
g0000000063.jpg,274,228,288,268,1
a0000000161.jpg,131,277,137,285,1
a0000000126.jpg,213,277,219,286,1
g0000000138.jpg,253,231,261,245,1
e0000000109.jpg,7,271,120,340,1
c0000000096.jpg,94,250,101,283,3
a0000000129.jpg,279,280,285,287,1
f0000000030.jpg,231,229,238,236,1
f0000000072.jpg,253,229,257,238,1
b0000000191.jpg,136,236,162,333,3
e0000000079.jpg,212,259,320,329,1
g0000000191.jpg,137,235,158,275,1
e0000000057.jpg,35,263,71,278,1
g0000000010.jpg,172,232,191,259,1
g0000000141.jpg,153,234,180,261,1
b0000000084.jpg,52,272,81,295,1
g0000000015.jpg,185,233,195,254,1
c0000000136.jpg,75,246,84,284,3
b0000000097.jpg,241,246,271,325,3
a0000000049.jpg,177,278,184,285,1
a0000000021.jpg,227,277,233,286,1
c0000000169.jpg,94,250,101,283,3
g0000000083.jpg,254,232,262,244,1
e0000000127.jpg,72,263,104,288,1
f0000000191.jpg,64,225,79,239,1
b0000000016.jpg,52,271,82,292,1
f0000000158.jpg,256,231,260,238,1
f0000000044.jpg,152,228,163,237,1
g0000000053.jpg,326,240,420,320,1
a0000000073.jpg,344,280,357,289,1
e0000000091.jpg,195,254,205,266,1
g0000000138.jpg,157,235,182,265,1
a0000000157.jpg,98,276,107,284,1
a0000000094.jpg,63,275,88,291,1
a0000000125.jpg,410,277,440,295,1
g0000000141.jpg,124,244,161,280,1
g0000000100.jpg,123,227,166,271,1
a0000000139.jpg,132,277,139,286,1
b0000000054.jpg,398,279,427,295,1
f0000000186.jpg,175,224,184,230,1
e0000000093.jpg,118,266,226,337,1
g0000000116.jpg,132,226,169,271,1
g0000000047.jpg,275,219,299,259,1
e0000000087.jpg,4,267,37,300,1
f0000000054.jpg,127,230,140,238,1
e0000000157.jpg,4,267,37,300,1
c0000000087.jpg,59,246,69,284,3
e0000000156.jpg,4,267,37,300,1
a0000000134.jpg,97,276,108,285,1
g0000000127.jpg,27,230,122,315,1
d0000000049.jpg,259,227,278,326,3
g0000000025.jpg,179,233,191,258,1
c0000000186.jpg,269,219,300,370,3
f0000000026.jpg,252,231,260,242,1
f0000000092.jpg,150,229,162,238,1
c0000000124.jpg,302,241,337,375,2
a0000000127.jpg,322,280,330,288,1
f0000000014.jpg,94,231,109,243,1
g0000000054.jpg,256,230,264,254,1
f0000000040.jpg,130,230,142,239,1
g0000000123.jpg,50,232,132,308,1
g0000000184.jpg,50,241,126,308,1
e0000000109.jpg,215,253,226,266,1
f0000000143.jpg,190,230,197,235,1
a0000000054.jpg,269,278,276,286,1
g0000000024.jpg,205,230,219,251,1
a0000000192.jpg,279,279,284,287,1
a0000000159.jpg,130,229,158,351,2
a0000000126.jpg,98,276,108,284,1
f0000000140.jpg,157,230,171,238,1
e0000000017.jpg,1,267,39,304,1
a0000000148.jpg,279,279,284,287,1
c0000000059.jpg,266,189,310,401,3
a0000000094.jpg,227,277,232,286,1
a0000000199.jpg,98,276,107,284,1
c0000000017.jpg,30,245,43,285,3
a0000000106.jpg,98,276,107,283,1
g0000000032.jpg,182,228,197,250,1
a0000000026.jpg,99,277,107,284,1
c0000000155.jpg,60,247,69,282,3
a0000000165.jpg,279,279,284,287,1
c0000000031.jpg,60,249,69,283,3
f0000000085.jpg,245,231,252,242,1
f0000000137.jpg,218,226,230,247,1
a0000000051.jpg,228,278,234,287,1
a0000000013.jpg,411,278,441,295,1
e0000000021.jpg,73,263,106,290,1
e0000000187.jpg,33,262,84,296,1
b0000000184.jpg,52,272,80,292,1
g0000000105.jpg,149,227,178,266,1
a0000000151.jpg,287,278,294,287,1
g0000000102.jpg,2,240,104,331,1
c0000000164.jpg,301,235,330,372,2
b0000000127.jpg,398,279,427,295,1
b0000000108.jpg,398,279,427,295,1
g0000000057.jpg,205,229,219,249,1
g0000000053.jpg,195,232,205,247,1
e0000000039.jpg,103,265,230,336,1
e0000000044.jpg,73,263,106,290,1
a0000000113.jpg,323,280,330,287,1
g0000000193.jpg,72,220,142,293,1
f0000000167.jpg,222,225,233,245,1
a0000000039.jpg,345,280,356,290,1
f0000000178.jpg,187,225,195,232,1
f0000000094.jpg,228,229,234,238,1
f0000000119.jpg,250,234,255,244,1
f0000000011.jpg,82,224,112,241,1
a0000000147.jpg,63,275,88,292,1
a0000000127.jpg,288,280,294,287,1
g0000000134.jpg,272,233,297,262,1
g0000000077.jpg,155,226,184,260,1
c0000000097.jpg,61,244,72,285,3
c0000000138.jpg,275,200,312,385,3
e0000000151.jpg,4,267,37,300,1
a0000000168.jpg,322,280,330,287,1
a0000000164.jpg,63,275,88,292,1
a0000000005.jpg,410,277,440,294,1
g0000000199.jpg,1,245,74,353,1
g0000000199.jpg,287,235,317,278,1
c0000000149.jpg,229,275,250,302,1
f0000000079.jpg,177,228,186,235,1
a0000000111.jpg,63,274,88,293,1
e0000000148.jpg,392,245,405,304,3
g0000000169.jpg,206,228,218,247,1
f0000000157.jpg,155,230,163,239,1
f0000000146.jpg,47,233,119,294,1
c0000000022.jpg,3,243,12,282,3
f0000000130.jpg,116,232,133,239,1
a0000000132.jpg,198,279,204,286,1
c0000000052.jpg,60,249,69,283,3
c0000000194.jpg,92,252,104,282,3
b0000000039.jpg,52,273,79,293,1
a0000000042.jpg,64,276,88,292,1
a0000000132.jpg,138,215,205,363,2
a0000000153.jpg,63,275,88,292,1
c0000000150.jpg,276,206,310,385,3
b0000000072.jpg,52,272,80,295,1
b0000000117.jpg,398,278,427,295,1
g0000000067.jpg,219,230,223,236,1
g0000000052.jpg,69,234,138,296,1
e0000000080.jpg,206,259,314,328,1
c0000000125.jpg,275,201,309,385,3
f0000000155.jpg,0,236,26,254,1
e0000000034.jpg,138,266,264,332,1
c0000000001.jpg,28,241,37,282,3
c0000000100.jpg,309,237,330,373,2
f0000000134.jpg,218,226,230,248,1
f0000000173.jpg,247,228,254,238,1
a0000000112.jpg,411,278,441,297,1
a0000000196.jpg,199,279,205,286,1
g0000000095.jpg,162,222,184,257,1
b0000000008.jpg,247,246,265,323,3
g0000000115.jpg,346,230,445,345,1
g0000000070.jpg,207,229,221,250,1
d0000000176.jpg,89,278,98,286,1
a0000000167.jpg,411,277,440,296,1
g0000000159.jpg,193,229,204,249,1
c0000000000.jpg,19,244,32,283,3
g0000000095.jpg,304,230,346,289,1
g0000000190.jpg,85,222,145,288,1
f0000000080.jpg,244,230,252,241,1
a0000000100.jpg,206,280,211,287,1
c0000000130.jpg,276,200,309,382,3
e0000000083.jpg,215,253,226,267,1
f0000000132.jpg,250,229,256,239,1
c0000000097.jpg,172,266,228,329,1
a0000000018.jpg,98,277,109,284,1
a0000000135.jpg,347,279,357,289,1
g0000000092.jpg,183,231,195,252,1
c0000000147.jpg,85,248,94,284,3
a0000000168.jpg,130,233,159,346,2
b0000000190.jpg,52,272,80,293,1
c0000000105.jpg,276,198,310,390,3
g0000000168.jpg,270,235,277,261,1
e0000000039.jpg,33,263,81,295,1
a0000000147.jpg,227,277,233,286,1
f0000000159.jpg,256,230,260,238,1
f0000000111.jpg,167,231,176,237,1
c0000000199.jpg,290,239,318,361,2
g0000000135.jpg,139,242,167,275,1
g0000000151.jpg,270,235,284,262,1
f0000000182.jpg,254,225,260,233,1
f0000000038.jpg,102,230,116,242,1
c0000000012.jpg,60,249,69,283,3
g0000000029.jpg,257,222,273,248,1
f0000000157.jpg,75,234,133,284,1
c0000000099.jpg,277,198,312,393,3
g0000000067.jpg,192,235,199,252,1
g0000000051.jpg,186,227,196,249,1
a0000000136.jpg,287,280,294,287,1
d0000000165.jpg,159,257,176,304,2
g0000000050.jpg,205,226,219,247,1
g0000000171.jpg,191,228,201,247,1
f0000000051.jpg,38,229,62,246,1
b0000000138.jpg,52,270,80,292,1
a0000000150.jpg,177,278,184,286,1
a0000000043.jpg,345,280,357,289,1
a0000000157.jpg,279,279,284,287,1
f0000000067.jpg,0,231,29,248,1
b0000000139.jpg,398,279,427,295,1
c0000000043.jpg,295,224,340,385,2
g0000000006.jpg,163,236,185,263,1
a0000000196.jpg,279,279,284,287,1
b0000000079.jpg,397,279,427,295,1
d0000000075.jpg,420,270,446,290,1
c0000000118.jpg,94,250,101,283,3
e0000000126.jpg,215,253,226,266,1
f0000000154.jpg,220,227,231,247,1
a0000000154.jpg,287,278,294,287,1
f0000000029.jpg,213,219,231,252,1
c0000000010.jpg,60,249,69,283,3
a0000000072.jpg,228,278,233,286,1
e0000000051.jpg,214,253,227,273,1
d0000000161.jpg,289,236,310,316,3
f0000000159.jpg,263,230,266,236,1
b0000000045.jpg,52,273,80,292,1
c0000000140.jpg,78,246,87,284,3
a0000000081.jpg,258,214,307,368,2
c0000000088.jpg,24,245,33,283,3
b0000000156.jpg,398,279,427,295,1
a0000000198.jpg,347,280,357,288,1
g0000000064.jpg,2,236,107,321,1
f0000000027.jpg,134,230,147,240,1
e0000000132.jpg,392,245,405,303,3
g0000000033.jpg,248,230,255,243,1
a0000000048.jpg,177,277,184,286,1
f0000000082.jpg,214,223,228,248,1
e0000000109.jpg,195,254,205,266,1
c0000000012.jpg,0,239,9,281,3
f0000000021.jpg,173,229,181,235,1
a0000000136.jpg,278,279,284,288,1
f0000000134.jpg,168,231,179,239,1
a0000000077.jpg,268,216,310,366,2
a0000000138.jpg,345,279,356,289,1
g0000000140.jpg,309,220,375,310,1
b0000000063.jpg,236,242,277,323,3
g0000000081.jpg,275,220,309,268,1
e0000000180.jpg,195,254,205,266,1
g0000000057.jpg,44,236,127,301,1
d0000000108.jpg,310,232,329,323,3
a0000000168.jpg,269,278,276,286,1
g0000000013.jpg,188,230,202,249,1
e0000000100.jpg,215,253,226,266,1
a0000000089.jpg,320,278,328,287,1
f0000000104.jpg,254,230,258,238,1
e0000000129.jpg,195,254,205,266,1
g0000000069.jpg,219,231,223,237,1
f0000000131.jpg,112,233,129,240,1
a0000000165.jpg,322,280,330,287,1
c0000000045.jpg,12,244,21,283,3
f0000000081.jpg,228,228,234,238,1
a0000000128.jpg,346,280,356,290,1
f0000000126.jpg,250,228,255,236,1
g0000000149.jpg,2,232,112,323,1
g0000000137.jpg,2,232,86,353,1
c0000000122.jpg,71,246,80,284,3
a0000000199.jpg,161,244,204,330,2
f0000000175.jpg,247,227,255,238,1
g0000000160.jpg,254,233,262,248,1
f0000000078.jpg,0,232,34,245,1
b0000000044.jpg,237,244,276,323,3
b0000000144.jpg,51,271,79,292,1
a0000000155.jpg,411,277,440,296,1
f0000000072.jpg,188,228,196,233,1
a0000000188.jpg,347,280,357,288,1
a0000000137.jpg,212,278,218,286,1
g0000000104.jpg,176,237,189,259,1
a0000000164.jpg,130,232,157,348,2
g0000000020.jpg,205,230,220,252,1
g0000000056.jpg,205,230,219,250,1
e0000000193.jpg,34,264,84,296,1
g0000000068.jpg,161,230,186,261,1
a0000000159.jpg,199,279,205,286,1
f0000000034.jpg,253,227,265,239,1
e0000000182.jpg,195,254,205,266,1
f0000000093.jpg,1,229,42,249,1
c0000000081.jpg,94,252,102,281,3
f0000000093.jpg,244,229,251,241,1
g0000000159.jpg,177,229,196,253,1
b0000000094.jpg,239,243,276,325,3
f0000000029.jpg,170,228,179,235,1
e0000000156.jpg,215,253,226,266,1
g0000000066.jpg,181,228,193,254,1
d0000000153.jpg,151,256,168,306,2
f0000000096.jpg,254,229,258,238,1
f0000000172.jpg,102,232,148,272,1
f0000000158.jpg,167,232,175,238,1
b0000000043.jpg,52,272,81,295,1
b0000000096.jpg,143,231,160,326,3
g0000000139.jpg,188,228,203,249,1
a0000000151.jpg,177,278,184,286,1
e0000000069.jpg,275,258,387,324,1
f0000000073.jpg,43,231,67,244,1
b0000000049.jpg,234,243,277,324,3
a0000000141.jpg,132,218,182,359,2
a0000000023.jpg,261,234,310,342,2
d0000000147.jpg,300,234,317,318,3
g0000000163.jpg,274,234,295,268,1
b0000000138.jpg,147,228,168,327,3
a0000000005.jpg,242,240,291,336,2
g0000000023.jpg,42,235,128,312,1
g0000000103.jpg,276,227,295,270,1
a0000000103.jpg,63,274,88,290,1
g0000000128.jpg,104,230,155,286,1
e0000000154.jpg,104,267,219,334,1
a0000000067.jpg,283,219,315,361,2
g0000000121.jpg,172,234,192,260,1
a0000000060.jpg,177,278,185,286,1
f0000000140.jpg,251,231,256,239,1
e0000000160.jpg,195,254,205,266,1
e0000000090.jpg,195,254,205,266,1
g0000000094.jpg,259,228,267,244,1
c0000000145.jpg,94,250,101,283,3
f0000000062.jpg,248,229,256,241,1
f0000000161.jpg,265,229,268,233,1
e0000000165.jpg,373,252,445,319,1
f0000000089.jpg,251,230,255,239,1
g0000000055.jpg,279,229,307,271,1
c0000000132.jpg,270,200,309,385,3
f0000000154.jpg,256,231,260,239,1
a0000000144.jpg,269,278,276,286,1
c0000000094.jpg,60,244,70,283,3
a0000000146.jpg,227,277,233,286,1
g0000000193.jpg,205,227,217,246,1
f0000000122.jpg,134,232,143,240,1
g0000000016.jpg,152,234,177,267,1
g0000000082.jpg,101,239,151,290,1
a0000000065.jpg,99,276,107,284,1
g0000000025.jpg,287,236,322,278,1
e0000000036.jpg,125,266,251,333,1
b0000000163.jpg,143,238,167,330,3
e0000000007.jpg,213,254,228,280,1
a0000000178.jpg,98,276,107,284,1
f0000000012.jpg,75,223,105,243,1
b0000000086.jpg,144,230,160,327,3
c0000000143.jpg,26,245,35,283,3
f0000000162.jpg,86,234,138,282,1
g0000000140.jpg,56,226,136,300,1
a0000000191.jpg,199,279,205,286,1
a0000000127.jpg,130,276,137,285,1
f0000000133.jpg,250,230,256,240,1
f0000000091.jpg,244,230,252,241,1
a0000000148.jpg,347,280,357,288,1
g0000000171.jpg,205,228,218,247,1
a0000000127.jpg,149,278,156,285,1
c0000000077.jpg,275,191,312,390,3
a0000000151.jpg,199,279,205,286,1
a0000000193.jpg,322,280,330,287,1
a0000000009.jpg,228,276,234,285,1
g0000000080.jpg,259,232,272,250,1
f0000000167.jpg,263,229,268,234,1
b0000000085.jpg,399,279,427,295,1
a0000000153.jpg,269,278,276,286,1
e0000000112.jpg,4,267,33,298,1
f0000000142.jpg,32,235,110,297,1
a0000000180.jpg,63,275,88,292,1
a0000000036.jpg,267,278,277,286,1
e0000000134.jpg,195,254,205,266,1
b0000000064.jpg,235,243,277,324,3
f0000000033.jpg,251,229,259,240,1
a0000000075.jpg,226,276,234,286,1
d0000000096.jpg,299,230,333,325,3
g0000000127.jpg,319,206,442,324,1
f0000000183.jpg,266,225,270,230,1
g0000000171.jpg,271,234,283,261,1
f0000000060.jpg,231,229,238,237,1
f0000000149.jpg,231,231,237,238,1
f0000000013.jpg,100,231,112,242,1
a0000000191.jpg,214,277,219,286,1
a0000000102.jpg,286,278,294,287,1
b0000000164.jpg,52,271,79,293,1
f0000000134.jpg,122,234,136,241,1
e0000000138.jpg,195,254,205,266,1
g0000000082.jpg,190,232,203,249,1
a0000000129.jpg,64,276,88,293,1
g0000000002.jpg,259,228,278,253,1
g0000000137.jpg,265,233,278,257,1
g0000000084.jpg,210,230,223,250,1
b0000000021.jpg,52,272,79,294,1
g0000000177.jpg,81,234,141,291,1
a0000000062.jpg,63,275,89,292,1
e0000000056.jpg,214,253,227,273,1
a0000000038.jpg,177,278,184,285,1
f0000000146.jpg,219,225,231,245,1
e0000000176.jpg,195,254,205,266,1
c0000000027.jpg,295,217,337,392,2
d0000000183.jpg,274,232,293,319,3
f0000000160.jpg,149,231,159,238,1
a0000000049.jpg,264,277,277,287,1
f0000000069.jpg,66,231,88,242,1
g0000000081.jpg,268,228,279,260,1
g0000000041.jpg,304,235,361,294,1
g0000000046.jpg,363,240,444,367,1
d0000000015.jpg,213,253,248,325,2
e0000000170.jpg,339,252,445,320,1
e0000000033.jpg,73,263,106,290,1
e0000000019.jpg,236,259,365,326,1
f0000000042.jpg,156,229,167,236,1
d0000000158.jpg,96,278,107,287,1
f0000000013.jpg,196,228,203,234,1
e0000000068.jpg,4,267,37,300,1
a0000000173.jpg,279,279,284,287,1
f0000000096.jpg,259,229,264,235,1
b0000000192.jpg,52,270,79,292,1
g0000000114.jpg,209,228,223,247,1
g0000000046.jpg,2,228,105,316,1
c0000000083.jpg,313,232,333,376,2
g0000000163.jpg,120,235,161,279,1
a0000000156.jpg,347,280,357,288,1
f0000000060.jpg,107,230,123,241,1
a0000000145.jpg,347,280,357,288,1
g0000000172.jpg,163,232,175,263,1
g0000000021.jpg,301,240,346,296,1
g0000000111.jpg,210,229,222,248,1
b0000000055.jpg,236,243,276,323,3
f0000000166.jpg,256,228,261,237,1
g0000000115.jpg,284,226,310,276,1
g0000000175.jpg,168,225,191,252,1
g0000000031.jpg,3,239,105,326,1
a0000000178.jpg,411,277,440,296,1
a0000000178.jpg,131,277,137,285,1
b0000000155.jpg,52,273,79,291,1
g0000000173.jpg,169,227,192,253,1
c0000000174.jpg,297,232,326,364,2
g0000000091.jpg,262,229,275,247,1
c0000000024.jpg,60,249,69,283,3
b0000000014.jpg,398,279,427,295,1
g0000000162.jpg,254,233,264,247,1
b0000000168.jpg,244,243,288,325,3
a0000000031.jpg,177,278,184,286,1
f0000000022.jpg,258,228,263,238,1
a0000000066.jpg,284,220,316,360,2
a0000000090.jpg,227,277,233,287,1
f0000000179.jpg,265,225,270,230,1
g0000000001.jpg,285,236,307,273,1
b0000000188.jpg,243,242,284,326,3
c0000000182.jpg,98,250,105,283,3
a0000000073.jpg,269,277,277,287,1
g0000000073.jpg,124,234,162,277,1
e0000000023.jpg,194,255,204,269,1
e0000000070.jpg,391,243,406,306,3
g0000000110.jpg,141,225,174,267,1
b0000000008.jpg,51,273,80,292,1
f0000000033.jpg,267,227,272,233,1
c0000000147.jpg,308,235,332,375,2
f0000000127.jpg,207,226,212,230,1
a0000000126.jpg,346,278,357,289,1
g0000000177.jpg,167,225,190,256,1
b0000000085.jpg,232,243,275,323,3
b0000000054.jpg,143,226,161,326,3
g0000000057.jpg,114,229,157,277,1
a0000000138.jpg,131,276,139,285,1
f0000000167.jpg,256,228,261,238,1
g0000000158.jpg,206,230,219,250,1
c0000000183.jpg,269,216,302,374,3
g0000000069.jpg,278,234,292,268,1
e0000000072.jpg,256,258,368,323,1
e0000000055.jpg,1,267,31,289,1
e0000000121.jpg,0,281,40,341,1
c0000000010.jpg,94,253,101,281,3
f0000000067.jpg,230,229,236,237,1
a0000000157.jpg,177,278,184,286,1
c0000000035.jpg,37,245,49,284,3
f0000000019.jpg,177,229,185,235,1
c0000000134.jpg,60,247,69,282,3
a0000000200.jpg,347,280,357,288,1
g0000000064.jpg,260,227,269,253,1
b0000000175.jpg,398,279,427,295,1
f0000000039.jpg,252,229,260,240,1
c0000000139.jpg,26,245,35,283,3
d0000000175.jpg,274,235,300,317,3
f0000000033.jpg,258,227,263,236,1
e0000000091.jpg,132,268,239,333,1
a0000000065.jpg,268,278,277,286,1
g0000000183.jpg,163,231,187,260,1
f0000000046.jpg,192,224,200,235,1
g0000000095.jpg,186,228,200,246,1
b0000000068.jpg,234,243,276,324,3
g0000000000.jpg,196,228,206,248,1
a0000000072.jpg,345,280,357,289,1
a0000000171.jpg,199,279,205,286,1
f0000000124.jpg,149,230,159,237,1
a0000000156.jpg,269,278,276,286,1
g0000000121.jpg,268,235,289,260,1
f0000000136.jpg,230,232,236,239,1
f0000000121.jpg,254,232,258,240,1
f0000000164.jpg,256,229,261,238,1
f0000000177.jpg,199,218,216,230,1
a0000000106.jpg,322,279,330,287,1
c0000000135.jpg,310,239,336,372,2
