image,xmin,ymin,xmax,ymax,class
a000165_0000.npy.png,177,278,184,286,1
c000036_0000.npy.png,247,174,290,411,3
e000119_0000.npy.png,215,253,226,266,1
c000102_0000.npy.png,26,245,35,283,3
a000168_0000.npy.png,98,276,107,284,1
c000084_0000.npy.png,22,245,31,282,3
e000027_0000.npy.png,1,267,39,304,1
b000064_0000.npy.png,143,227,161,327,3
f000095_0000.npy.png,228,230,234,238,1
g000200_0000.npy.png,354,240,445,368,1
c000006_0000.npy.png,94,253,101,281,3
g000129_0000.npy.png,253,233,260,246,1
f000190_0000.npy.png,58,226,81,243,1
e000012_0000.npy.png,73,263,105,286,1
a000178_0000.npy.png,347,280,357,288,1
b000059_0000.npy.png,51,273,79,293,1
c000085_0000.npy.png,94,252,101,281,3
g000031_0000.npy.png,293,232,333,278,1
e000172_0000.npy.png,215,253,226,266,1
f000019_0000.npy.png,251,230,260,241,1
d000093_0000.npy.png,133,251,151,315,2
g000052_0000.npy.png,126,229,164,274,1
g000047_0000.npy.png,188,221,198,243,1
e000033_0000.npy.png,194,255,204,263,1
a000194_0000.npy.png,322,280,330,287,1
a000114_0000.npy.png,345,279,357,290,1
g000008_0000.npy.png,205,231,220,254,1
e000135_0000.npy.png,392,245,405,304,3
a000109_0000.npy.png,63,274,88,291,1
b000135_0000.npy.png,147,228,168,327,3
g000084_0000.npy.png,96,239,148,291,1
f000084_0000.npy.png,78,229,103,245,1
f000080_0000.npy.png,0,232,18,247,1
c000102_0000.npy.png,94,250,101,283,3
a000107_0000.npy.png,286,279,293,286,1
e000007_0000.npy.png,307,253,441,319,1
e000139_0000.npy.png,202,259,319,330,1
g000011_0000.npy.png,136,236,168,275,1
a000105_0000.npy.png,176,276,184,286,1
e000013_0000.npy.png,213,254,228,280,1
b000070_0000.npy.png,233,243,280,325,3
a000077_0000.npy.png,177,277,184,285,1
a000128_0000.npy.png,141,212,216,365,2
g000016_0000.npy.png,297,239,332,287,1
g000186_0000.npy.png,258,232,272,252,1
f000064_0000.npy.png,259,228,262,235,1
a000130_0000.npy.png,227,277,233,286,1
g000190_0000.npy.png,155,227,184,257,1
g000006_0000.npy.png,260,230,278,256,1
g000194_0000.npy.png,297,234,349,288,1
g000179_0000.npy.png,283,233,316,274,1
e000174_0000.npy.png,74,263,105,286,1
e000184_0000.npy.png,72,266,106,287,1
g000144_0000.npy.png,35,225,126,309,1
a000023_0000.npy.png,410,277,440,294,1
b000082_0000.npy.png,398,279,427,295,1
c000042_0000.npy.png,36,245,49,285,3
g000015_0000.npy.png,187,230,202,250,1
e000090_0000.npy.png,4,267,37,300,1
a000185_0000.npy.png,269,278,276,286,1
a000120_0000.npy.png,266,277,277,286,1
a000004_0000.npy.png,178,278,185,285,1
a000180_0000.npy.png,287,278,294,287,1
f000000_0000.npy.png,228,227,235,239,1
f000097_0000.npy.png,244,232,251,242,1
a000158_0000.npy.png,287,278,294,287,1
g000023_0000.npy.png,110,235,154,286,1
f000057_0000.npy.png,0,230,23,250,1
f000022_0000.npy.png,251,229,260,241,1
g000119_0000.npy.png,196,229,207,246,1
b000110_0000.npy.png,52,272,80,294,1
c000068_0000.npy.png,270,191,309,396,3
g000041_0000.npy.png,264,230,274,257,1
c000055_0000.npy.png,261,188,307,404,3
g000006_0000.npy.png,207,229,221,253,1
c000121_0000.npy.png,271,197,309,385,3
f000144_0000.npy.png,264,227,268,232,1
e000095_0000.npy.png,4,267,37,300,1
a000062_0000.npy.png,226,277,233,286,1
a000176_0000.npy.png,63,275,88,292,1
f000052_0000.npy.png,182,226,192,235,1
b000073_0000.npy.png,52,270,80,294,1
g000010_0000.npy.png,23,238,115,316,1
a000186_0000.npy.png,269,278,276,286,1
a000088_0000.npy.png,227,277,233,286,1
g000173_0000.npy.png,128,220,168,272,1
c000040_0000.npy.png,298,218,338,385,2
e000110_0000.npy.png,195,254,205,266,1
a000015_0000.npy.png,346,281,357,289,1
f000128_0000.npy.png,140,228,151,235,1
e000055_0000.npy.png,194,255,204,269,1
b000009_0000.npy.png,51,272,79,294,1
c000133_0000.npy.png,26,245,35,283,3
b000116_0000.npy.png,242,244,263,324,3
a000155_0000.npy.png,214,277,219,286,1
e000014_0000.npy.png,1,267,39,304,1
d000111_0000.npy.png,133,253,147,313,2
f000063_0000.npy.png,254,228,260,238,1
a000074_0000.npy.png,269,277,277,286,1
a000127_0000.npy.png,270,278,276,286,1
f000168_0000.npy.png,96,232,144,277,1
f000138_0000.npy.png,196,231,201,236,1
f000063_0000.npy.png,231,229,237,238,1
c000118_0000.npy.png,270,200,309,385,3
g000111_0000.npy.png,139,226,173,268,1
f000092_0000.npy.png,9,228,51,250,1
g000186_0000.npy.png,159,229,186,260,1
f000175_0000.npy.png,258,226,262,234,1
g000074_0000.npy.png,265,225,274,255,1
f000066_0000.npy.png,254,228,259,238,1
g000105_0000.npy.png,210,229,223,249,1
c000196_0000.npy.png,242,275,256,294,1
e000049_0000.npy.png,391,255,445,315,1
f000074_0000.npy.png,255,228,260,236,1
d000126_0000.npy.png,312,234,333,319,3
a000152_0000.npy.png,279,279,284,287,1
f000171_0000.npy.png,264,227,268,232,1
d000077_0000.npy.png,286,229,318,323,3
g000125_0000.npy.png,394,249,446,362,1
f000111_0000.npy.png,158,230,166,236,1
a000119_0000.npy.png,271,277,277,286,1
g000058_0000.npy.png,270,233,282,262,1
f000118_0000.npy.png,162,236,170,242,1
a000015_0000.npy.png,178,277,185,286,1
e000173_0000.npy.png,321,253,443,317,1
e000081_0000.npy.png,4,267,37,300,1
g000187_0000.npy.png,258,232,272,251,1
a000182_0000.npy.png,279,279,284,287,1
g000083_0000.npy.png,221,230,225,236,1
d000172_0000.npy.png,163,258,182,304,2
f000151_0000.npy.png,252,231,256,239,1
f000070_0000.npy.png,230,230,236,238,1
c000178_0000.npy.png,300,232,326,367,2
b000077_0000.npy.png,233,244,275,323,3
d000015_0000.npy.png,368,274,383,287,1
e000151_0000.npy.png,36,263,83,296,1
f000117_0000.npy.png,216,229,228,250,1
c000184_0000.npy.png,26,245,35,283,3
g000183_0000.npy.png,106,225,156,285,1
d000145_0000.npy.png,300,233,320,318,3
g000182_0000.npy.png,163,230,188,259,1
a000168_0000.npy.png,279,279,284,287,1
b000167_0000.npy.png,398,279,427,295,1
a000045_0000.npy.png,227,278,233,286,1
e000169_0000.npy.png,4,273,121,341,1
a000042_0000.npy.png,280,229,321,350,2
a000175_0000.npy.png,199,279,205,286,1
a000071_0000.npy.png,227,277,233,286,1
f000040_0000.npy.png,215,221,231,250,1
b000100_0000.npy.png,52,270,79,293,1
e000114_0000.npy.png,360,252,445,317,1
g000146_0000.npy.png,259,232,272,253,1
c000147_0000.npy.png,275,207,312,385,3
e000002_0000.npy.png,194,255,204,269,1
a000144_0000.npy.png,98,276,107,284,1
a000058_0000.npy.png,177,279,185,285,1
b000087_0000.npy.png,51,271,79,291,1
d000191_0000.npy.png,177,259,198,302,2
g000134_0000.npy.png,253,232,261,244,1
g000012_0000.npy.png,171,231,190,259,1
c000011_0000.npy.png,94,253,101,281,3
e000019_0000.npy.png,33,263,81,295,1
f000152_0000.npy.png,252,231,257,240,1
c000123_0000.npy.png,71,246,80,283,3
e000179_0000.npy.png,215,253,226,266,1
a000061_0000.npy.png,346,280,356,290,1
d000145_0000.npy.png,100,280,110,287,1
e000045_0000.npy.png,391,245,403,303,3
c000163_0000.npy.png,94,250,101,283,3
c000003_0000.npy.png,23,245,37,284,3
f000001_0000.npy.png,64,226,95,245,1
e000017_0000.npy.png,213,254,228,280,1
c000042_0000.npy.png,9,244,18,283,3
f000069_0000.npy.png,262,228,267,235,1
f000071_0000.npy.png,55,231,78,243,1
a000177_0000.npy.png,269,278,276,286,1
a000036_0000.npy.png,275,231,320,346,2
a000195_0000.npy.png,322,280,330,287,1
e000139_0000.npy.png,72,263,104,288,1
g000074_0000.npy.png,122,235,161,276,1
e000143_0000.npy.png,176,261,292,331,1
g000038_0000.npy.png,205,230,219,250,1
a000156_0000.npy.png,227,277,233,286,1
c000171_0000.npy.png,94,250,101,283,3
f000127_0000.npy.png,260,225,265,232,1
f000129_0000.npy.png,260,227,265,232,1
e000002_0000.npy.png,213,254,228,280,1
d000118_0000.npy.png,314,234,336,320,3
f000030_0000.npy.png,167,228,178,236,1
g000138_0000.npy.png,265,233,281,257,1
e000170_0000.npy.png,216,253,226,266,1
a000194_0000.npy.png,287,278,294,287,1
a000119_0000.npy.png,63,275,88,292,1
e000064_0000.npy.png,305,253,419,325,1
f000043_0000.npy.png,259,228,263,236,1
e000125_0000.npy.png,72,263,105,291,1
f000196_0000.npy.png,239,228,245,235,1
f000129_0000.npy.png,176,226,186,234,1
b000090_0000.npy.png,234,243,275,324,3
f000066_0000.npy.png,151,228,165,237,1
b000085_0000.npy.png,51,271,81,293,1
g000047_0000.npy.png,367,243,445,375,1
a000164_0000.npy.png,214,277,219,286,1
b000099_0000.npy.png,143,228,160,326,3
b000000_0000.npy.png,130,234,165,325,3
f000043_0000.npy.png,233,228,240,236,1
a000063_0000.npy.png,176,277,185,285,1
f000020_0000.npy.png,252,228,260,241,1
g000029_0000.npy.png,291,234,329,277,1
f000106_0000.npy.png,175,229,184,234,1
a000143_0000.npy.png,177,277,184,286,1
e000149_0000.npy.png,72,263,104,288,1
g000038_0000.npy.png,264,234,273,258,1
d000047_0000.npy.png,253,227,279,328,3
e000106_0000.npy.png,195,254,205,266,1
g000189_0000.npy.png,88,220,148,287,1
f000148_0000.npy.png,256,229,260,238,1
d000048_0000.npy.png,173,244,215,319,2
a000162_0000.npy.png,322,280,330,287,1
a000040_0000.npy.png,268,278,277,286,1
e000197_0000.npy.png,4,267,37,300,1
c000046_0000.npy.png,12,244,21,283,3
b000140_0000.npy.png,251,243,274,325,3
f000194_0000.npy.png,239,227,245,234,1
f000153_0000.npy.png,176,231,184,239,1
g000124_0000.npy.png,269,238,292,263,1
g000174_0000.npy.png,168,226,191,253,1
g000199_0000.npy.png,303,235,369,298,1
g000070_0000.npy.png,256,233,266,249,1
c000082_0000.npy.png,67,249,76,285,3
a000083_0000.npy.png,176,278,184,286,1
b000103_0000.npy.png,398,279,427,295,1
f000149_0000.npy.png,251,230,257,239,1
d000112_0000.npy.png,311,233,332,321,3
f000108_0000.npy.png,210,227,215,231,1
c000020_0000.npy.png,294,215,339,398,2
a000132_0000.npy.png,270,278,277,286,1
g000125_0000.npy.png,314,209,428,320,1
f000027_0000.npy.png,11,235,39,253,1
f000043_0000.npy.png,121,229,135,241,1
f000105_0000.npy.png,177,230,184,235,1
g000015_0000.npy.png,84,235,145,295,1
e000025_0000.npy.png,33,263,81,295,1
g000030_0000.npy.png,205,226,219,248,1
e000002_0000.npy.png,336,252,445,319,1
e000035_0000.npy.png,73,263,106,290,1
a000190_0000.npy.png,269,278,276,286,1
e000033_0000.npy.png,391,245,403,303,3
a000176_0000.npy.png,279,279,284,287,1
e000028_0000.npy.png,73,263,106,290,1
g000049_0000.npy.png,249,228,256,242,1
f000194_0000.npy.png,251,227,258,239,1
a000070_0000.npy.png,177,278,184,286,1
g000082_0000.npy.png,195,228,207,245,1
g000047_0000.npy.png,218,223,222,228,1
e000041_0000.npy.png,33,263,81,295,1
f000011_0000.npy.png,0,224,23,247,1
e000104_0000.npy.png,215,253,226,266,1
c000014_0000.npy.png,230,158,283,430,3
b000081_0000.npy.png,398,279,427,295,1
g000091_0000.npy.png,318,217,394,308,1
a000092_0000.npy.png,411,276,441,295,1
a000093_0000.npy.png,345,279,357,289,1
e000111_0000.npy.png,391,243,406,274,3
f000028_0000.npy.png,131,229,144,239,1
g000013_0000.npy.png,206,231,221,252,1
f000009_0000.npy.png,251,227,259,240,1
a000089_0000.npy.png,97,275,107,282,1
c000005_0000.npy.png,226,151,284,438,3
a000196_0000.npy.png,63,275,88,292,1
c000022_0000.npy.png,32,245,44,284,3
f000004_0000.npy.png,42,227,78,245,1
g000021_0000.npy.png,3,239,73,357,1
f000139_0000.npy.png,261,229,265,235,1
f000056_0000.npy.png,174,227,185,236,1
c000130_0000.npy.png,26,245,35,283,3
g000180_0000.npy.png,305,234,373,301,1
e000101_0000.npy.png,4,267,37,300,1
f000156_0000.npy.png,252,231,257,240,1
c000036_0000.npy.png,60,249,69,283,3
a000179_0000.npy.png,131,277,137,285,1
c000127_0000.npy.png,94,250,101,283,3
a000148_0000.npy.png,287,278,294,287,1
g000016_0000.npy.png,282,235,309,272,1
a000138_0000.npy.png,228,277,233,286,1
e000039_0000.npy.png,391,245,403,303,3
a000166_0000.npy.png,214,277,219,286,1
c000013_0000.npy.png,295,214,341,401,2
f000148_0000.npy.png,184,231,191,237,1
e000186_0000.npy.png,72,263,106,286,1
g000005_0000.npy.png,255,228,268,249,1
e000082_0000.npy.png,215,253,226,267,1
c000178_0000.npy.png,60,247,68,283,3
g000062_0000.npy.png,193,229,204,243,1
b000153_0000.npy.png,52,271,79,292,1
g000156_0000.npy.png,179,230,197,252,1
d000100_0000.npy.png,132,252,148,316,2
g000057_0000.npy.png,193,231,204,247,1
f000171_0000.npy.png,246,228,254,238,1
g000066_0000.npy.png,161,229,186,259,1
f000147_0000.npy.png,245,231,252,241,1
f000163_0000.npy.png,246,231,253,241,1
f000029_0000.npy.png,65,231,88,247,1
a000136_0000.npy.png,64,275,88,294,1
c000070_0000.npy.png,4,232,188,386,1
a000045_0000.npy.png,98,276,107,284,1
e000197_0000.npy.png,157,264,275,330,1
c000110_0000.npy.png,69,246,76,284,3
a000084_0000.npy.png,346,280,357,291,1
g000172_0000.npy.png,171,227,193,253,1
c000091_0000.npy.png,284,194,313,389,3
a000054_0000.npy.png,345,280,357,289,1
a000183_0000.npy.png,199,279,205,286,1
g000153_0000.npy.png,197,230,205,248,1
g000093_0000.npy.png,221,225,225,231,1
e000137_0000.npy.png,215,253,226,266,1
b000132_0000.npy.png,398,279,427,295,1
e000077_0000.npy.png,4,267,37,300,1
g000099_0000.npy.png,309,230,360,299,1
g000119_0000.npy.png,174,232,193,257,1
b000057_0000.npy.png,52,270,80,292,1
f000105_0000.npy.png,228,228,234,238,1
e000003_0000.npy.png,73,263,104,290,1
a000066_0000.npy.png,177,278,184,286,1
g000041_0000.npy.png,344,242,446,346,1
a000059_0000.npy.png,287,223,319,356,2
b000034_0000.npy.png,52,272,79,294,1
b000090_0000.npy.png,398,279,427,295,1
g000007_0000.npy.png,260,231,279,255,1
g000028_0000.npy.png,219,228,223,233,1
a000144_0000.npy.png,132,220,175,359,2
d000181_0000.npy.png,274,235,296,319,3
a000097_0000.npy.png,98,276,108,285,1
f000047_0000.npy.png,116,229,134,239,1
b000180_0000.npy.png,398,279,427,295,1
g000097_0000.npy.png,189,222,204,241,1
f000151_0000.npy.png,262,229,266,235,1
a000158_0000.npy.png,177,278,184,286,1
b000043_0000.npy.png,397,279,427,295,1
g000035_0000.npy.png,326,241,407,320,1
e000108_0000.npy.png,215,253,226,266,1
f000020_0000.npy.png,269,228,272,234,1
d000022_0000.npy.png,217,231,250,328,3
f000055_0000.npy.png,59,231,78,245,1
g000079_0000.npy.png,260,231,271,248,1
g000041_0000.npy.png,219,227,223,234,1
a000185_0000.npy.png,279,279,284,287,1
f000060_0000.npy.png,166,227,177,236,1
g000124_0000.npy.png,313,210,423,318,1
f000062_0000.npy.png,202,228,210,233,1
e000044_0000.npy.png,214,253,227,273,1
c000146_0000.npy.png,94,250,101,283,3
g000004_0000.npy.png,191,235,200,254,1
e000140_0000.npy.png,392,245,405,304,3
c000114_0000.npy.png,69,246,77,283,3
g000191_0000.npy.png,4,241,106,320,1
c000076_0000.npy.png,274,191,312,394,3
c000081_0000.npy.png,67,248,75,284,3
f000008_0000.npy.png,6,224,50,245,1
a000102_0000.npy.png,345,279,357,289,1
f000138_0000.npy.png,161,230,173,238,1
f000180_0000.npy.png,248,226,256,235,1
e000040_0000.npy.png,214,253,227,273,1
b000187_0000.npy.png,242,242,286,327,3
c000187_0000.npy.png,241,276,254,295,1
e000045_0000.npy.png,33,263,81,295,1
a000060_0000.npy.png,98,276,108,285,1
g000016_0000.npy.png,321,241,383,313,1
g000091_0000.npy.png,63,233,136,299,1
b000015_0000.npy.png,398,279,427,294,1
f000119_0000.npy.png,200,234,205,239,1
d000040_0000.npy.png,183,244,227,320,2
a000138_0000.npy.png,98,276,107,285,1
a000072_0000.npy.png,322,279,330,287,1
a000105_0000.npy.png,64,275,88,292,1
c000162_0000.npy.png,60,247,69,282,3
g000096_0000.npy.png,252,229,260,241,1
f000178_0000.npy.png,265,226,269,231,1
g000016_0000.npy.png,262,229,281,256,1
f000170_0000.npy.png,100,229,147,275,1
g000048_0000.npy.png,276,221,299,259,1
g000082_0000.npy.png,260,233,270,250,1
e000023_0000.npy.png,73,263,106,290,1
c000048_0000.npy.png,94,253,101,281,3
c000199_0000.npy.png,27,246,35,283,3
g000154_0000.npy.png,254,232,263,247,1
b000177_0000.npy.png,142,238,163,332,3
c000197_0000.npy.png,294,238,314,362,2
d000060_0000.npy.png,266,228,296,326,3
f000199_0000.npy.png,229,223,240,242,1
d000156_0000.npy.png,96,278,106,286,1
e000006_0000.npy.png,1,267,39,304,1
a000092_0000.npy.png,322,280,330,288,1
g000054_0000.npy.png,328,241,426,326,1
g000130_0000.npy.png,265,233,275,254,1
g000076_0000.npy.png,178,225,192,254,1
c000080_0000.npy.png,94,249,101,282,3
f000143_0000.npy.png,150,228,165,238,1
f000114_0000.npy.png,250,231,255,239,1
a000186_0000.npy.png,98,276,107,284,1
g000094_0000.npy.png,302,228,342,288,1
c000069_0000.npy.png,307,230,337,377,2
a000090_0000.npy.png,321,279,331,288,1
a000192_0000.npy.png,63,275,88,292,1
d000042_0000.npy.png,381,273,405,289,1
g000163_0000.npy.png,37,252,120,313,1
g000029_0000.npy.png,133,233,167,272,1
a000172_0000.npy.png,214,277,219,286,1
g000115_0000.npy.png,176,231,195,254,1
f000182_0000.npy.png,194,216,211,229,1
d000157_0000.npy.png,289,237,315,317,3
a000150_0000.npy.png,322,280,330,287,1
g000137_0000.npy.png,305,224,363,304,1
g000151_0000.npy.png,260,232,273,254,1
g000006_0000.npy.png,1,255,59,354,1
b000019_0000.npy.png,398,278,427,295,1
e000141_0000.npy.png,195,254,205,266,1
c000193_0000.npy.png,268,221,300,368,3
f000179_0000.npy.png,200,225,205,230,1
e000167_0000.npy.png,14,272,135,343,1
g000039_0000.npy.png,255,225,278,254,1
f000026_0000.npy.png,19,235,48,253,1
a000079_0000.npy.png,177,277,185,286,1
e000051_0000.npy.png,194,255,204,269,1
f000145_0000.npy.png,261,228,266,234,1
g000083_0000.npy.png,260,233,272,251,1
f000080_0000.npy.png,102,228,121,240,1
f000103_0000.npy.png,171,234,178,239,1
g000070_0000.npy.png,129,236,165,277,1
e000113_0000.npy.png,391,243,404,268,3
g000083_0000.npy.png,190,232,203,249,1
e000105_0000.npy.png,36,263,73,296,1
a000104_0000.npy.png,64,275,88,289,1
d000001_0000.npy.png,366,275,378,286,1
g000124_0000.npy.png,194,232,206,250,1
g000108_0000.npy.png,186,226,202,251,1
d000016_0000.npy.png,370,274,385,287,1
e000181_0000.npy.png,269,256,391,324,1
g000134_0000.npy.png,2,230,98,338,1
e000171_0000.npy.png,1,274,110,343,1
g000182_0000.npy.png,109,224,157,284,1
g000063_0000.npy.png,274,228,288,268,1
a000161_0000.npy.png,131,277,137,285,1
a000126_0000.npy.png,213,277,219,286,1
g000138_0000.npy.png,253,231,261,245,1
e000109_0000.npy.png,7,271,120,340,1
c000096_0000.npy.png,94,250,101,283,3
a000129_0000.npy.png,279,280,285,287,1
f000030_0000.npy.png,231,229,238,236,1
f000072_0000.npy.png,253,229,257,238,1
b000191_0000.npy.png,136,236,162,333,3
e000079_0000.npy.png,212,259,320,329,1
g000191_0000.npy.png,137,235,158,275,1
e000057_0000.npy.png,35,263,71,278,1
g000010_0000.npy.png,172,232,191,259,1
g000141_0000.npy.png,153,234,180,261,1
b000084_0000.npy.png,52,272,81,295,1
g000015_0000.npy.png,185,233,195,254,1
c000136_0000.npy.png,75,246,84,284,3
b000097_0000.npy.png,241,246,271,325,3
a000049_0000.npy.png,177,278,184,285,1
a000021_0000.npy.png,227,277,233,286,1
c000169_0000.npy.png,94,250,101,283,3
g000083_0000.npy.png,254,232,262,244,1
e000127_0000.npy.png,72,263,104,288,1
f000191_0000.npy.png,64,225,79,239,1
b000016_0000.npy.png,52,271,82,292,1
f000158_0000.npy.png,256,231,260,238,1
f000044_0000.npy.png,152,228,163,237,1
g000053_0000.npy.png,326,240,420,320,1
a000073_0000.npy.png,344,280,357,289,1
e000091_0000.npy.png,195,254,205,266,1
g000138_0000.npy.png,157,235,182,265,1
a000157_0000.npy.png,98,276,107,284,1
a000094_0000.npy.png,63,275,88,291,1
a000125_0000.npy.png,410,277,440,295,1
g000141_0000.npy.png,124,244,161,280,1
g000100_0000.npy.png,123,227,166,271,1
a000139_0000.npy.png,132,277,139,286,1
b000054_0000.npy.png,398,279,427,295,1
f000186_0000.npy.png,175,224,184,230,1
e000093_0000.npy.png,118,266,226,337,1
g000116_0000.npy.png,132,226,169,271,1
g000047_0000.npy.png,275,219,299,259,1
e000087_0000.npy.png,4,267,37,300,1
f000054_0000.npy.png,127,230,140,238,1
e000157_0000.npy.png,4,267,37,300,1
c000087_0000.npy.png,59,246,69,284,3
e000156_0000.npy.png,4,267,37,300,1
a000134_0000.npy.png,97,276,108,285,1
g000127_0000.npy.png,27,230,122,315,1
d000049_0000.npy.png,259,227,278,326,3
g000025_0000.npy.png,179,233,191,258,1
c000186_0000.npy.png,269,219,300,370,3
f000026_0000.npy.png,252,231,260,242,1
f000092_0000.npy.png,150,229,162,238,1
c000124_0000.npy.png,302,241,337,375,2
a000127_0000.npy.png,322,280,330,288,1
f000014_0000.npy.png,94,231,109,243,1
g000054_0000.npy.png,256,230,264,254,1
f000040_0000.npy.png,130,230,142,239,1
g000123_0000.npy.png,50,232,132,308,1
g000184_0000.npy.png,50,241,126,308,1
e000109_0000.npy.png,215,253,226,266,1
f000143_0000.npy.png,190,230,197,235,1
a000054_0000.npy.png,269,278,276,286,1
g000024_0000.npy.png,205,230,219,251,1
a000192_0000.npy.png,279,279,284,287,1
a000159_0000.npy.png,130,229,158,351,2
a000126_0000.npy.png,98,276,108,284,1
f000140_0000.npy.png,157,230,171,238,1
e000017_0000.npy.png,1,267,39,304,1
a000148_0000.npy.png,279,279,284,287,1
c000059_0000.npy.png,266,189,310,401,3
a000094_0000.npy.png,227,277,232,286,1
a000199_0000.npy.png,98,276,107,284,1
c000017_0000.npy.png,30,245,43,285,3
a000106_0000.npy.png,98,276,107,283,1
g000032_0000.npy.png,182,228,197,250,1
a000026_0000.npy.png,99,277,107,284,1
c000155_0000.npy.png,60,247,69,282,3
a000165_0000.npy.png,279,279,284,287,1
c000031_0000.npy.png,60,249,69,283,3
f000085_0000.npy.png,245,231,252,242,1
f000137_0000.npy.png,218,226,230,247,1
a000051_0000.npy.png,228,278,234,287,1
a000013_0000.npy.png,411,278,441,295,1
e000021_0000.npy.png,73,263,106,290,1
e000187_0000.npy.png,33,262,84,296,1
b000184_0000.npy.png,52,272,80,292,1
g000105_0000.npy.png,149,227,178,266,1
a000151_0000.npy.png,287,278,294,287,1
g000102_0000.npy.png,2,240,104,331,1
c000164_0000.npy.png,301,235,330,372,2
b000127_0000.npy.png,398,279,427,295,1
b000108_0000.npy.png,398,279,427,295,1
g000057_0000.npy.png,205,229,219,249,1
g000053_0000.npy.png,195,232,205,247,1
e000039_0000.npy.png,103,265,230,336,1
e000044_0000.npy.png,73,263,106,290,1
a000113_0000.npy.png,323,280,330,287,1
g000193_0000.npy.png,72,220,142,293,1
f000167_0000.npy.png,222,225,233,245,1
a000039_0000.npy.png,345,280,356,290,1
f000178_0000.npy.png,187,225,195,232,1
f000094_0000.npy.png,228,229,234,238,1
f000119_0000.npy.png,250,234,255,244,1
f000011_0000.npy.png,82,224,112,241,1
a000147_0000.npy.png,63,275,88,292,1
a000127_0000.npy.png,288,280,294,287,1
g000134_0000.npy.png,272,233,297,262,1
g000077_0000.npy.png,155,226,184,260,1
c000097_0000.npy.png,61,244,72,285,3
c000138_0000.npy.png,275,200,312,385,3
e000151_0000.npy.png,4,267,37,300,1
a000168_0000.npy.png,322,280,330,287,1
a000164_0000.npy.png,63,275,88,292,1
a000005_0000.npy.png,410,277,440,294,1
g000199_0000.npy.png,1,245,74,353,1
g000199_0000.npy.png,287,235,317,278,1
c000149_0000.npy.png,229,275,250,302,1
f000079_0000.npy.png,177,228,186,235,1
a000111_0000.npy.png,63,274,88,293,1
e000148_0000.npy.png,392,245,405,304,3
g000169_0000.npy.png,206,228,218,247,1
f000157_0000.npy.png,155,230,163,239,1
f000146_0000.npy.png,47,233,119,294,1
c000022_0000.npy.png,3,243,12,282,3
f000130_0000.npy.png,116,232,133,239,1
a000132_0000.npy.png,198,279,204,286,1
c000052_0000.npy.png,60,249,69,283,3
c000194_0000.npy.png,92,252,104,282,3
b000039_0000.npy.png,52,273,79,293,1
a000042_0000.npy.png,64,276,88,292,1
a000132_0000.npy.png,138,215,205,363,2
a000153_0000.npy.png,63,275,88,292,1
c000150_0000.npy.png,276,206,310,385,3
b000072_0000.npy.png,52,272,80,295,1
b000117_0000.npy.png,398,278,427,295,1
g000067_0000.npy.png,219,230,223,236,1
g000052_0000.npy.png,69,234,138,296,1
e000080_0000.npy.png,206,259,314,328,1
c000125_0000.npy.png,275,201,309,385,3
f000155_0000.npy.png,0,236,26,254,1
e000034_0000.npy.png,138,266,264,332,1
c000001_0000.npy.png,28,241,37,282,3
c000100_0000.npy.png,309,237,330,373,2
f000134_0000.npy.png,218,226,230,248,1
f000173_0000.npy.png,247,228,254,238,1
a000112_0000.npy.png,411,278,441,297,1
a000196_0000.npy.png,199,279,205,286,1
g000095_0000.npy.png,162,222,184,257,1
b000008_0000.npy.png,247,246,265,323,3
g000115_0000.npy.png,346,230,445,345,1
g000070_0000.npy.png,207,229,221,250,1
d000176_0000.npy.png,89,278,98,286,1
a000167_0000.npy.png,411,277,440,296,1
g000159_0000.npy.png,193,229,204,249,1
c000000_0000.npy.png,19,244,32,283,3
g000095_0000.npy.png,304,230,346,289,1
g000190_0000.npy.png,85,222,145,288,1
f000080_0000.npy.png,244,230,252,241,1
a000100_0000.npy.png,206,280,211,287,1
c000130_0000.npy.png,276,200,309,382,3
e000083_0000.npy.png,215,253,226,267,1
f000132_0000.npy.png,250,229,256,239,1
c000097_0000.npy.png,172,266,228,329,1
a000018_0000.npy.png,98,277,109,284,1
a000135_0000.npy.png,347,279,357,289,1
g000092_0000.npy.png,183,231,195,252,1
c000147_0000.npy.png,85,248,94,284,3
a000168_0000.npy.png,130,233,159,346,2
b000190_0000.npy.png,52,272,80,293,1
c000105_0000.npy.png,276,198,310,390,3
g000168_0000.npy.png,270,235,277,261,1
e000039_0000.npy.png,33,263,81,295,1
a000147_0000.npy.png,227,277,233,286,1
f000159_0000.npy.png,256,230,260,238,1
f000111_0000.npy.png,167,231,176,237,1
c000199_0000.npy.png,290,239,318,361,2
g000135_0000.npy.png,139,242,167,275,1
g000151_0000.npy.png,270,235,284,262,1
f000182_0000.npy.png,254,225,260,233,1
f000038_0000.npy.png,102,230,116,242,1
c000012_0000.npy.png,60,249,69,283,3
g000029_0000.npy.png,257,222,273,248,1
f000157_0000.npy.png,75,234,133,284,1
c000099_0000.npy.png,277,198,312,393,3
g000067_0000.npy.png,192,235,199,252,1
g000051_0000.npy.png,186,227,196,249,1
a000136_0000.npy.png,287,280,294,287,1
d000165_0000.npy.png,159,257,176,304,2
g000050_0000.npy.png,205,226,219,247,1
g000171_0000.npy.png,191,228,201,247,1
f000051_0000.npy.png,38,229,62,246,1
